movie_id,actor_id
606,4135
606,10647
606,10648
606,10649
87502,5292
87502,1896
87502,21089
87502,17521
87502,1230
698,10222
698,10475
698,2369
698,10476
698,10460
120467,5469
120467,1291350
120467,1164
120467,8789
120467,3490
11313,4173
11313,21028
11313,15250
11313,21027
11313,52
6488,8447
6488,27106
6488,76239
6488,1573174
6488,6104
10559,6065
10559,8767
10559,6861
10559,31167
10559,11315
296099,27105
296099,18979
296099,61263
296099,1286744
296099,74568
8012,8891
8012,193
8012,14343
8012,518
8012,1117
1574,1922
1574,9137
1574,15758
1574,1205
1574,11870
9032,19292
9032,16484
9032,56128
9032,56730
9032,12219
2770,21593
2770,21403
2770,21594
2770,57599
2770,52480
862,31
862,12898
862,7167
862,12899
862,12900
1637,6384
1637,2778
1637,18277
1637,3977
1637,8447
72570,53714
72570,38673
72570,4783
72570,100
72570,4431
27569,3
27569,18269
27569,41292
27569,24047
27569,135164
10637,5292
10637,883
10637,43858
10637,65829
10637,17265
1669,7447
1669,738
1669,349
1669,4783
1669,15152
132363,2178
132363,53258
132363,548375
132363,1199000
132363,66586
9472,4937
9472,15286
9472,7399
9472,9626
9472,15033
2907,27888
2907,5657
2907,1062
2907,6886
2907,9631
9273,206
9273,3547
9273,4001
9273,57096
9273,4029
9880,1813
9880,5823
9880,33656
9880,17242
9880,1210
2925,18892
2925,73931
2925,3092
2925,10978
2925,6486
807,287
807,192
807,12052
807,11885
807,1979
17654,82191
17654,82193
17654,97599
17654,230818
17654,1086505
11836,78798
11836,6574
11836,70615
11836,34398
11836,78799
322,2228
322,504
322,4724
322,2975
322,4726
70,190
70,448
70,192
70,449
70,450
9535,380
9535,7904
9535,14406
9535,9046
9535,60023
11036,53714
11036,30614
11036,4800
11036,16896
11036,9880
6557,25541
6557,11006
6557,50463
6557,20750
6557,12833
18126,76594
18126,78887
18126,82785
18126,54594
18126,212208
10333,1733
10333,10400
10333,10401
10333,18794
10333,1924
4476,287
4476,4173
4476,18992
4476,15887
4476,9976
22947,1461
22947,21657
22947,84223
22947,23532
22947,15091
2755,514
2755,8534
2755,15250
2755,20212
2755,35515
82654,3292
82654,20374
82654,124644
82654,52997
82654,54697
59967,24045
59967,62
59967,5081
59967,17142
59967,48312
16300,2632
16300,9788
16300,9046
16300,26510
16300,13936
9598,58136
9598,6199
9598,52699
9598,1331
9598,35109
82696,5064
82696,4495
82696,2176
82696,5376
82696,164094
9870,41088
9870,40462
9870,18973
9870,59919
9870,19278
8292,13240
8292,8169
8292,37934
8292,9828
8292,18288
8780,56323
8780,56322
8780,51298
8780,10205
8780,17141
9715,18277
9715,18688
9715,4800
9715,52404
9715,60650
10521,1813
10521,11661
10521,23821
10521,73457
10521,81388
10762,13922
10762,26457
10762,51298
10762,60373
10762,66574
10096,9278
10096,103
10096,20750
10096,1333
10096,1907
59436,887
59436,53714
59436,29685
59436,91495
59436,3968
227783,21200
227783,25541
227783,18269
227783,3896
227783,32747
4133,85
4133,955
4133,824
4133,11477
4133,679
10207,1269
10207,32
10207,3636
10207,47879
10207,7796
172,1748
172,1749
172,1750
172,1751
172,1752
21972,58197
21972,9779
21972,67778
21972,88123
21972,88124
36593,7633
36593,12949
36593,12950
36593,12951
36593,10430
707,10222
707,4690
707,10660
707,10661
707,10662
533,7317
533,1283
533,5469
533,7319
533,7320
6023,448
6023,17276
6023,14406
6023,18688
6023,11150
6439,51391
6439,16855
6439,17265
6439,21089
6439,61980
4347,116
4347,5530
4347,6979
4347,36592
4347,4154
37056,71070
37056,1312315
37056,258
37056,13333
37056,22383
4105,3392
4105,1271
4105,689
4105,34690
4105,34691
76489,52601
76489,39125
76489,1217648
76489,43775
76489,63522
3933,85
3933,1283
3933,1639
3933,30364
3933,34900
9918,6164
9918,15543
9918,10127
9918,6069
9918,333
273481,5081
273481,1121
273481,16851
273481,8536
273481,19498
307081,131
307081,53714
307081,2178
307081,1423519
307081,62644
16871,8291
16871,15033
16871,95696
16871,95697
16871,19839
293863,59175
293863,91520
293863,3
293863,9560
293863,1907
13156,3895
13156,3087
13156,9640
13156,6164
13156,26467
41233,138009
41233,54503
41233,1338420
41233,138010
41233,58965
9266,7517
9266,56045
9266,17647
9266,57088
9266,21027
1262,23659
1262,1579
1262,4483
1262,7056
1262,15758
4513,2299
4513,27755
4513,11107
4513,6413
4513,534
22970,210824
22970,74568
22970,486603
22970,51533
22970,210695
7278,52262
7278,28639
7278,6734
7278,51965
7278,5727
9013,380
9013,28164
9013,5050
9013,778
9013,1117
865,1100
865,96623
865,2051
865,5050
865,4774
10776,8872
10776,13420
10776,14830
10776,67773
10776,141823
50456,36592
50456,8783
50456,1080195
50456,112
50456,2441
9823,57250
9823,10680
9823,1736
9823,59642
9823,59643
59861,31
59861,1204
59861,17419
59861,5726
59861,2230
133805,56734
133805,1231
133805,20750
133805,558466
133805,117669
12763,3131
12763,10689
12763,60033
12763,1981
12763,40543
9766,18918
9766,336
9766,29051
9766,15374
9766,14721
14034,78029
14034,518
14034,5723
14034,21104
14034,37158
12244,290
12244,2641
12244,4764
12244,1064
12244,6161
109421,9642
109421,108916
109421,1922
109421,38673
109421,5025
11137,12041
11137,68307
11137,18025
11137,8436
11137,1292
51162,12077
51162,81082
51162,7918
51162,24264
51162,78798
10152,13920
10152,29020
10152,40481
10152,50347
10152,26510
9452,6449
9452,4587
9452,1328
9452,11870
9452,154114
239566,172069
239566,81697
239566,707
239566,19492
239566,1120
53113,5064
53113,9137
53113,227
53113,16857
53113,16858
9271,5292
9271,934
9271,6473
9271,4520
9271,57093
4474,139
4474,36422
4474,1772
4474,1926
4474,11678
184346,8783
184346,25616
184346,81364
184346,74949
184346,16702
48340,65524
48340,12206
48340,144286
48340,3062
48340,144287
14846,328
14846,18686
14846,8534
14846,17402
14846,60633
72207,41088
72207,5081
72207,73457
72207,88029
72207,7026
16232,1897
16232,9780
16232,18313
16232,31137
16232,103944
43539,934
43539,9281
43539,6197
43539,150
43539,84261
9920,63
9920,52414
9920,18461
9920,60526
9920,60527
8978,569
8978,2975
8978,5168
8978,49
8978,70767
11702,1619
11702,23931
11702,12132
11702,10885
11702,920
18550,2975
18550,9045
18550,3136
18550,883
18550,31512
8869,15234
8869,56152
8869,56153
8869,1245
8869,12975
43347,131
43347,1813
43347,17485
43347,5587
43347,16856
3489,1158
3489,3128
3489,22290
3489,15851
3489,4520
9701,6885
9701,58640
9701,58641
9701,3910
9701,48
2122,62
2122,14408
2122,2956
2122,7166
2122,1479
37707,3490
37707,98
37707,118357
37707,5892
37707,88931
10658,1063
10658,4004
10658,504
10658,1471
10658,168581
13150,819
13150,10127
13150,72466
13150,11315
13150,49971
9042,6614
9042,55541
9042,9779
9042,17286
9042,15555
17813,36422
17813,11661
17813,1957
17813,19839
17813,88379
11208,2299
11208,9827
11208,26457
11208,9824
11208,20379
58151,21028
58151,72466
58151,3051
58151,54691
58151,20049
11400,72466
11400,69225
11400,290
11400,3894
11400,18260
10350,33260
10350,9825
10350,26457
10350,10698
10350,920
28902,516
28902,18992
28902,9029
28902,3223
28902,925
14164,1619
14164,503
14164,78323
14164,78324
14164,4730
76640,1100
76640,2178
76640,17289
76640,9656
76640,59817
11058,17141
11058,11008
11058,380
11058,52414
11058,133252
14844,16855
14844,33532
14844,80310
14844,12799
14844,18750
57089,17265
57089,19278
57089,3234
57089,9657
57089,515
1947,4135
1947,16866
1947,192
1947,20185
1947,6164
8054,290
8054,1810
8054,85
8054,9642
8054,72466
46829,13242
46829,4483
46829,10882
46829,6613
46829,58168
146238,880
146238,59620
146238,12111
146238,53650
146238,82167
9989,11864
9989,38581
9989,504
9989,4174
9989,6487
9665,4756
9665,5292
9665,2130
9665,192
9665,58426
311,380
311,4512
311,4513
311,4517
311,4521
102362,72466
102362,87722
102362,18288
102362,55470
102362,17882
11162,1158
11162,16940
11162,12763
11162,21044
11162,20803
6016,1733
6016,10698
6016,47334
6016,47336
6016,5419
17186,81388
17186,6858
17186,49914
17186,54830
17186,38673
13967,3061
13967,9137
13967,1639
13967,183201
13967,104795
9053,56824
9053,6278
9053,55776
9053,56825
9053,21430
4512,287
4512,1893
4512,9880
4512,18248
4512,15684
265208,976
265208,11665
265208,16501
265208,58635
265208,8256
45610,17276
45610,11705
45610,1907
45610,133284
45610,64873
1874,12763
1874,352
1874,9824
1874,19688
1874,109653
271331,3129
271331,4783
271331,3491
271331,16927
271331,1075355
215211,2227
215211,16501
215211,3627
215211,3129
215211,7489
10955,6949
10955,5538
10955,67747
10955,169
10955,105341
223702,19274
223702,41091
223702,21007
223702,19278
223702,39995
254470,84223
254470,221581
254470,130640
254470,29221
254470,73128
69,73421
69,368
69,417
69,418
69,419
4967,7399
4967,819
4967,40279
4967,10774
4967,3265
9449,1230
9449,388
9449,9139
9449,10993
9449,41419
11499,3968
11499,8924
11499,4724
11499,6807
11499,66660
4912,6807
4912,69597
4912,1204
4912,585
4912,287
12771,14408
12771,13918
12771,47774
12771,11357
12771,5726
323676,55536
323676,22970
323676,40462
323676,8534
323676,109869
12506,5292
12506,8945
12506,1249
12506,20771
12506,77681
24071,11628
24071,15250
24071,11662
24071,1981
24071,11664
11249,1370
11249,7906
11249,1329
11249,54799
11249,35865
9667,3490
9667,116
9667,10823
9667,10431
9667,6473
812,15827
812,2157
812,15829
812,15830
812,15831
277216,1371398
277216,1154054
277216,1115984
277216,55091
277216,83860
87,3
87,689
87,690
87,691
87,693
14444,2395
14444,60950
14444,15274
14444,15762
14444,58136
2043,192
2043,2140
2043,7486
2043,19152
2043,21027
315664,5064
315664,3291
315664,933238
315664,53863
315664,971329
1428,3131
1428,3136
1428,85
1428,8170
1428,2295
562,62
562,4566
562,7674
562,7673
562,7672
15373,57599
15373,22226
15373,9281
15373,54691
15373,75633
318846,3894
318846,4495
318846,30614
318846,287
318846,6832
26320,84075
26320,11356
26320,7030
26320,23626
26320,221611
14292,6856
14292,1276
14292,11315
14292,17646
14292,6074
924,98
924,10182
924,4177
924,327
924,15232
2018,16866
2018,10297
2018,20746
2018,20747
2018,20748
9428,193
9428,5657
9428,7399
9428,12052
9428,36422
2832,3036
2832,11477
2832,2956
2832,16861
2832,658
137093,380
137093,192
137093,3392
137093,8945
137093,2453
699,10222
699,10500
699,10501
699,10502
699,740
9778,3036
9778,3967
9778,12799
9778,18354
9778,26510
8831,15111
8831,29091
8831,21399
8831,14888
8831,21369
9398,7399
9398,887
9398,15286
9398,23659
9398,63
112949,143240
112949,19536
112949,71189
112949,76941
112949,65423
10439,73931
10439,520
10439,11074
10439,65309
10439,2155
3638,1922
3638,6383
3638,17140
3638,1276
3638,33430
23483,27428
23483,56734
23483,54691
23483,2963
23483,2983
62206,44735
62206,62862
62206,86626
62206,69616
62206,32907
10577,17276
10577,290
10577,9012
10577,42705
10577,18285
218778,4495
218778,9278
218778,1198286
218778,112476
218778,220064
4348,116
4348,15576
4348,10882
4348,36665
4348,55636
78,3
78,585
78,586
78,587
78,588
11780,3896
11780,4431
11780,5049
11780,3129
11780,7036
192102,1269
192102,55085
192102,130640
192102,935
192102,18818
2001,73421
2001,8170
2001,20563
2001,13240
2001,3087
10383,1920
10383,21343
10383,41819
10383,4492
10383,5049
10025,49265
10025,19664
10025,62064
10025,1294
10025,2139
15198,934
15198,5587
15198,1980
15198,16475
15198,17782
23172,38425
23172,429
23172,18897
23172,78887
23172,41798
17834,519
17834,3391
17834,11717
17834,7866
17834,43247
10016,57395
10016,9778
10016,976
10016,20387
10016,2230
10317,18277
10317,53650
10317,879
10317,35028
10317,59233
58431,1016168
58431,32987
58431,54738
58431,234982
58431,230680
9746,58856
9746,58857
9746,58858
9746,58859
9746,1525270
13092,74154
13092,74155
13092,11108
13092,19537
13092,12214
59859,27428
59859,56734
59859,54691
59859,54729
59859,206
254473,8167
254473,62439
254473,150
254473,112692
254473,54793
700,10222
700,10342
700,10508
700,10509
700,10510
4964,19274
4964,25541
4964,41087
4964,22226
4964,41088
10024,6941
10024,7447
10024,17140
10024,3234
10024,95039
13490,78029
13490,15152
13490,13307
13490,52847
13490,5726
15927,351
15927,12248
15927,3672
15927,1292
15927,78951
1259,5309
1259,112
1259,2440
1259,36594
1259,37048
5125,41309
5125,368
5125,131
5125,41313
5125,41314
174,1748
174,1749
174,1750
174,1751
174,1752
9583,18277
9583,9560
9583,58068
9583,16896
9583,1956
9437,192
9437,15852
9437,2130
9437,58293
9437,3417
525,707
525,7171
525,7172
525,7173
525,7174
10188,6279
10188,20354
10188,59174
10188,59175
10188,50347
63574,15758
63574,67274
63574,74688
63574,1188558
63574,24047
245,3291
245,3292
245,3051
245,3293
245,3294
9825,8984
9825,2233
9825,17485
9825,2039
9825,71727
186,2299
186,62
186,140
186,192
186,2282
9549,10430
9549,6065
9549,228
9549,349
9549,9880
61891,83356
61891,7026
61891,11207
61891,20810
61891,13333
34584,29508
34584,29512
34584,29509
34584,124432
34584,124433
2666,17328
2666,227
2666,2628
2666,6161
2666,13474
12783,116
12783,5469
12783,47653
12783,16358
12783,44079
13155,826
13155,51812
13155,12657
13155,6721
13155,2454
42807,10297
42807,22108
42807,569
42807,7132
42807,2859
28355,9137
28355,8338
28355,6972
28355,100567
28355,540
8080,530
8080,6383
8080,2282
8080,9464
8080,34395
5126,3036
5126,41308
5126,2956
5126,3234
5126,17485
56288,56731
56288,583040
56288,1257205
56288,74949
56288,12799
303858,1461
303858,1204
303858,85065
303858,147056
303858,17287
1613,2231
1613,18023
1613,1246
1613,7470
1613,7026
31582,380
31582,1233
31582,62014
31582,4445
31582,33658
16617,36424
16617,9012
16617,2208
16617,18920
16617,5365
8944,62
8944,380
8944,2228
8944,32
8944,2283
41488,3895
41488,3063
41488,18325
41488,27554
41488,44079
37028,116618
37028,116619
37028,116620
37028,116621
37028,116622
14560,32895
14560,39213
14560,34195
14560,78436
14560,28778
10330,8944
10330,49265
10330,19728
10330,14833
10330,159985
6957,4495
6957,2229
6957,22226
6957,71530
6957,19274
1934,12763
1934,12052
1934,118
1934,207
1934,5309
169917,3896
169917,221018
169917,35029
169917,467645
169917,1216908
951,1100
951,14698
951,14699
951,12516
951,14700
10189,19274
10189,17051
10189,62862
10189,21163
10189,4810
9454,69597
9454,15336
9454,5657
9454,17198
9454,15091
2055,1269
2055,3087
2055,5658
2055,2169
2055,8688
1551,2628
1551,1204
1551,4724
1551,13021
1551,17485
5902,21605
5902,3085
5902,3895
5902,738
5902,9126
11460,53714
11460,2037
11460,1248
11460,34195
11460,58792
9358,17303
9358,17236
9358,57428
9358,19384
9358,42710
134,1461
134,1241
134,1462
134,1230
134,18686
22894,6162
22894,6065
22894,79072
22894,61114
22894,17005
134374,13240
134374,18918
134374,53650
134374,4252
134374,228
1901,17052
1901,1245
1901,6065
1901,19838
1901,19839
15028,17772
15028,21124
15028,41465
15028,67711
15028,2712
11509,8945
11509,349
11509,1269
11509,2047
11509,6197
7445,2219
7445,131
7445,524
7445,9880
7445,51544
17047,51391
17047,18471
17047,35865
17047,71586
17047,65528
62838,380
62838,25541
62838,18976
62838,17832
62838,128206
2057,11701
2057,3131
2057,21142
2057,12536
2057,21143
70436,3036
70436,114019
70436,59860
70436,2039
70436,2449
16784,15757
16784,193
16784,4726
16784,16307
16784,35515
8011,38559
8011,16214
8011,13549
8011,10134
8011,53596
31640,514
31640,10822
31640,16866
31640,351
31640,3895
9092,10205
9092,4783
9092,18315
9092,6575
9092,14468
2779,707
2779,9994
2779,1243
2779,6885
2779,28010
316002,131
316002,10860
316002,11006
316002,2229
316002,5129
36355,109
36355,57147
36355,783
36355,131947
36355,135571
238615,10859
238615,2282
238615,76511
238615,1247
238615,70904
1985,5469
1985,3293
1985,6413
1985,2440
1985,20425
615,8767
615,8768
615,28782
615,8778
615,15915
788,2157
788,35
788,517
788,7420
788,11715
380,4483
380,500
380,3124
380,2211
380,5145
13223,190
13223,74308
13223,74309
13223,74312
13223,10138
10523,16851
10523,9281
10523,9560
10523,65524
10523,9030
8681,3896
8681,10696
8681,11825
8681,55775
8681,55776
239571,11705
239571,11006
239571,60458
239571,972356
239571,29512
619,8851
619,1269
619,8852
619,8853
619,7042
424,3896
424,2282
424,5469
424,6692
424,6693
50014,54693
50014,19492
50014,6944
50014,18997
50014,83002
162903,71580
162903,3872
162903,53650
162903,11207
162903,227454
11024,33260
11024,11863
11024,26457
11024,1817
11024,13922
6466,5139
6466,50094
6466,50095
6466,18315
6466,58058
254024,3967
254024,1289968
254024,3872
254024,1340664
254024,105869
12589,73016
12589,53570
12589,60258
12589,59782
12589,2387
7191,51988
7191,51989
7191,51992
7191,51991
7191,6858
1497,74932
1497,2076
1497,77152
1497,77153
1497,105174
117,1269
117,738
117,1270
117,1271
117,380
6977,2176
6977,3810
6977,16851
6977,57755
6977,9015
168530,9778
168530,55638
168530,5723
168530,14888
168530,110742
634,9137
634,5472
634,3291
634,9138
634,388
392,1137
392,658
392,85
392,5309
392,5320
10327,368
10327,35
10327,9788
10327,38334
10327,151124
88042,7904
88042,73931
88042,3141
88042,16857
88042,54479
41630,524
41630,18976
41630,8945
41630,2130
41630,45400
11969,6856
11969,5576
11969,16431
11969,2053
11969,6280
2085,1336
2085,21352
2085,21353
2085,21354
2085,21355
794,8487
794,855
794,2076
794,8226
794,11839
9286,17628
9286,57136
9286,20176
9286,57137
9286,37700
77877,29222
77877,10401
77877,221809
77877,80289
77877,211429
1265,27972
1265,1285
1265,418
1265,11664
1265,54479
866,85
866,204
866,1666
866,4483
866,1281
175555,80602
175555,54800
175555,110742
175555,53116
175555,62747
75174,3896
75174,20212
75174,81685
75174,424
75174,29234
11096,380
11096,501
11096,10696
11096,1951
11096,27563
8699,23659
8699,18979
8699,22226
8699,28638
8699,4495
769,380
769,11477
769,4517
769,11478
769,7004
10923,51391
10923,5958
10923,52929
10923,65827
10923,65528
11283,7056
11283,5472
11283,9015
11283,25663
11283,23775
111,1158
111,1159
111,1160
111,1161
111,1162
11676,504
11676,78029
11676,11885
11676,11164
11676,43853
746,11389
746,11390
746,6720
746,11392
746,11382
77866,13240
77866,3967
77866,11107
77866,1771
77866,18999
9416,66
9416,6952
9416,58691
9416,7004
9416,21215
7345,11856
7345,17142
7345,52564
7345,8785
7345,18916
14317,22082
14317,71535
14317,34985
14317,13472
14317,29791
20694,15274
20694,200
20694,60739
20694,86432
20694,13472
12277,62842
12277,58317
12277,9205
12277,53923
12277,8687
9779,20354
9779,6279
9779,59174
9779,59175
9779,59176
2140,1336
2140,2233
2140,10698
2140,21942
2140,11397
12620,1772
12620,54693
12620,52852
12620,77088
12620,20848
14177,15758
14177,5588
14177,1533
14177,1981
14177,8211
198185,65717
198185,2053
198185,25703
198185,933160
198185,20644
227156,1229
227156,5064
227156,1017347
227156,1121786
227156,28846
10735,29220
10735,5472
10735,11164
10735,378
10735,78730
11351,6719
11351,56357
11351,69119
11351,69120
11351,46927
10030,31837
10030,56731
10030,58873
10030,62171
10030,205300
10623,1336
10623,21355
10623,11024
10623,18471
10623,74036
590,2227
590,1231
590,5064
590,8435
590,8436
9655,29220
9655,38673
9655,51975
9655,980
9655,212
1268,10730
1268,16373
1268,4286
1268,5293
1268,10841
